generatedAt,seed,runs,contestsPerRun,scenarioKey,scenarioName,totalContests,capturedContests,antiCaptureReforms,enactedAntiCaptureReforms,directionalScore,captureControl,representation,reformFeasibility,captureRate,antiCaptureSuccess,avgCaptureIndex,avgPublicInterest,publicPreferenceDistortion,privateGainRatio,lobbySpendPerContest,clientFundingPerContest,donorInfluenceGini,averageDisclosureLag,defensiveReformSpendShare,captureReturnOnSpend,publicBenefitPerInfluenceDollar,directAccessShare,agendaAccessShare,informationDistortionShare,publicCampaignShare,litigationThreatShare,campaignFinanceShare,darkMoneyShare,revolvingDoorShare,defensiveChannelShare,detectionRate,sanctionRate,policyDistortion,regulatoryDrift,enforcementForbearance,procurementBias,darkMoneyTraceability,largeDonorDependence,voucherParticipation,publicFinancingShare,revolvingDoorInfluence,commentRecordDistortion,commentAuthenticity,templateCommentSaturation,technicalClaimCredibility,channelSwitchRate,evasionShiftRate,evasionPenaltyRate,clientFundingAdaptation,regulatorAttentionIndex,watchdogFocusIndex,legitimateAdvocacyChill,constitutionalChallengeDelay,administrativeCost
2026-05-01T14:58:41.722065Z,142,30,70,"sensitivity-enforcement-0-35","Sensitivity enforcement 0.35",2100,0,774,773,0.7218,0.8133,0.7378,0.6143,0.0000,0.9987,0.1747,0.5594,0.0913,0.9106,0.1344,0.0714,0.1472,0.4740,0.6099,1.2997,4.5472,0.0850,0.0968,0.1380,0.2169,0.1154,0.0679,0.1699,0.0491,0.0610,0.0000,0.0000,0.0344,0.0042,0.0018,0.0012,0.9997,0.0003,0.6400,0.6200,0.0000,0.0000,0.2839,0.3746,0.5487,1.7229,0.2505,0.0000,0.5838,0.5388,0.2324,0.0828,0.0000,0.4600
2026-05-01T14:58:41.722065Z,142,30,70,"sensitivity-disclosure-0-35","Sensitivity disclosure 0.35",2100,0,799,793,0.7218,0.8135,0.7375,0.6143,0.0000,0.9925,0.1722,0.5618,0.0891,0.9074,0.1359,0.0725,0.1549,0.4740,0.6192,1.2675,4.5039,0.0916,0.0989,0.1437,0.2424,0.1160,0.0685,0.1259,0.0508,0.0622,0.0000,0.0000,0.0391,0.0043,0.0015,0.0011,0.9994,0.0003,0.6400,0.6200,0.0000,0.0000,0.2826,0.3765,0.5457,1.5167,0.0000,0.0000,0.5848,0.5400,0.2337,0.0828,0.0000,0.4600
2026-05-01T14:58:41.722065Z,142,30,70,"sensitivity-public-financing-0-35","Sensitivity public financing 0.35",2100,0,776,776,0.6818,0.8123,0.6189,0.6143,0.0000,1.0000,0.1769,0.5569,0.0975,0.9327,0.1354,0.0713,0.1510,0.4737,0.5989,1.3070,4.5027,0.0848,0.0964,0.1378,0.2148,0.1134,0.0721,0.1722,0.0485,0.0599,0.0000,0.0000,0.0347,0.0045,0.0018,0.0013,0.9997,0.0004,0.2240,0.2170,0.0000,0.0001,0.2863,0.3709,0.5490,1.7238,0.2457,0.0000,0.5835,0.5410,0.2323,0.0828,0.0000,0.4600
2026-05-01T14:58:41.722065Z,142,30,70,"sensitivity-cooling-off-0-35","Sensitivity cooling off 0.35",2100,0,822,822,0.7225,0.8146,0.7386,0.6143,0.0000,1.0000,0.1685,0.5628,0.0865,0.8899,0.1331,0.0726,0.1462,0.4731,0.6248,1.2653,4.6009,0.0826,0.0961,0.1321,0.2186,0.1169,0.0680,0.1709,0.0524,0.0625,0.0000,0.0000,0.0315,0.0038,0.0016,0.0011,0.9997,0.0003,0.6400,0.6200,0.0001,0.0000,0.2875,0.3692,0.5491,1.8090,0.2433,0.0000,0.5806,0.5320,0.2338,0.0828,0.0000,0.4600
2026-05-01T14:58:41.722065Z,142,30,70,"sensitivity-enforcement-0-65","Sensitivity enforcement 0.65",2100,0,792,791,0.7224,0.8139,0.7390,0.6143,0.0000,0.9987,0.1726,0.5607,0.0875,0.9067,0.1358,0.0721,0.1443,0.4735,0.6067,1.2714,4.5045,0.0863,0.0971,0.1380,0.2147,0.1151,0.0680,0.1710,0.0492,0.0607,0.0000,0.0000,0.0323,0.0039,0.0016,0.0011,0.9997,0.0003,0.6400,0.6200,0.0000,0.0000,0.2876,0.3691,0.5503,1.7462,0.2395,0.0000,0.5842,0.5370,0.2325,0.0828,0.0000,0.4600
2026-05-01T14:58:41.722065Z,142,30,70,"sensitivity-disclosure-0-65","Sensitivity disclosure 0.65",2100,0,833,831,0.7227,0.8148,0.7391,0.6143,0.0000,0.9976,0.1672,0.5661,0.0877,0.8816,0.1360,0.0737,0.1528,0.4739,0.6213,1.2300,4.5348,0.0942,0.0996,0.1426,0.2418,0.1161,0.0697,0.1225,0.0512,0.0623,0.0000,0.0000,0.0352,0.0039,0.0017,0.0010,0.9996,0.0003,0.6400,0.6200,0.0000,0.0000,0.2910,0.3636,0.5492,1.5848,0.0000,0.0000,0.5887,0.5344,0.2340,0.0828,0.0000,0.4600
2026-05-01T14:58:41.722065Z,142,30,70,"sensitivity-public-financing-0-65","Sensitivity public financing 0.65",2100,0,851,851,0.7019,0.8149,0.6766,0.6143,0.0000,1.0000,0.1660,0.5646,0.0904,0.8836,0.1336,0.0738,0.1396,0.4724,0.6286,1.2418,4.6150,0.0839,0.0965,0.1336,0.2171,0.1167,0.0741,0.1668,0.0485,0.0629,0.0000,0.0000,0.0334,0.0040,0.0016,0.0012,0.9997,0.0004,0.4160,0.4030,0.0000,0.0000,0.2933,0.3607,0.5512,1.8505,0.2295,0.0000,0.5829,0.5347,0.2341,0.0828,0.0000,0.4600
2026-05-01T14:58:41.722065Z,142,30,70,"sensitivity-cooling-off-0-65","Sensitivity cooling off 0.65",2100,0,791,791,0.7223,0.8133,0.7391,0.6143,0.0000,1.0000,0.1726,0.5610,0.0888,0.9068,0.1346,0.0724,0.1423,0.4732,0.6073,1.2820,4.5421,0.0831,0.0961,0.1362,0.2177,0.1148,0.0673,0.1704,0.0535,0.0607,0.0000,0.0000,0.0308,0.0041,0.0016,0.0011,0.9997,0.0003,0.6400,0.6200,0.0001,0.0001,0.2879,0.3686,0.5487,1.7529,0.2462,0.0000,0.5843,0.5318,0.2325,0.0828,0.0000,0.4600
2026-05-01T14:58:41.722065Z,142,30,70,"sensitivity-enforcement-1-00","Sensitivity enforcement 1.00",2100,0,813,813,0.7224,0.8149,0.7380,0.6143,0.0000,1.0000,0.1691,0.5643,0.0884,0.8891,0.1334,0.0728,0.1488,0.4741,0.6220,1.2670,4.6090,0.0816,0.0960,0.1370,0.2200,0.1168,0.0680,0.1697,0.0487,0.0622,0.0000,0.0000,0.0304,0.0040,0.0016,0.0011,0.9997,0.0003,0.6400,0.6200,0.0000,0.0000,0.2881,0.3681,0.5515,1.7786,0.2300,0.0000,0.5789,0.5375,0.2336,0.0828,0.0000,0.4600
2026-05-01T14:58:41.722065Z,142,30,70,"sensitivity-disclosure-1-00","Sensitivity disclosure 1.00",2100,0,797,797,0.7221,0.8142,0.7378,0.6143,0.0000,1.0000,0.1718,0.5602,0.0882,0.9045,0.1335,0.0725,0.1527,0.4737,0.6146,1.2869,4.5727,0.0851,0.0970,0.1338,0.2145,0.1165,0.0690,0.1732,0.0494,0.0615,0.0000,0.0000,0.0301,0.0039,0.0016,0.0012,0.9997,0.0003,0.6400,0.6200,0.0000,0.0000,0.2868,0.3700,0.5492,1.7752,0.2571,0.0000,0.5857,0.5377,0.2328,0.0828,0.0000,0.4600
